indice_tiempo,par_origen_destino,viajes,asientos,pasajeros
2022,Salta-Avellaneda,292,16761,15647
2022,Salta-Ciudad Autónoma De Buenos Aires,808,43753,39731
2022,Salta-Corrientes,644,36178,38895
2022,Salta-Córdoba,1108,61422,46438
2022,Salta-Formosa,288,16832,15650
2022,Salta-La Plata,186,10709,8568
2022,Salta-La Quiaca,1475,91068,67424
2022,Salta-Orán,2172,123948,105840
2022,Salta-Salvador Mazza,3609,220185,178287
2022,Salta-San Miguel De Tucumán,3373,191771,149594
2022,Salta-San Salvador De Jujuy,4957,278515,177777
2022,Salta-Santa Maria,50,2226,349
2022,Salta-Taco Pozo,252,14398,33085
2022,Salta-Tartagal,603,34483,26470
2022,Salvador Mazza-Ciudad Autónoma De Buenos Aires,550,33877,31493
2022,Salvador Mazza-Córdoba,730,42618,47918
2022,Salvador Mazza-La Plata,592,34451,32052
2022,Salvador Mazza-Mendoza,354,20886,32481
2022,Salvador Mazza-Piedra Del Aguila,385,22348,45516
2022,Salvador Mazza-Salta,3584,218719,155647
2022,Salvador Mazza-San Miguel De Tucumán,706,40404,19970
2022,Salvador Mazza-San Salvador De Jujuy,90,5038,1465
2022,San Carlos De Bariloche-Ciudad Autónoma De Buenos Aires,1587,85931,124400
2022,San Carlos De Bariloche-Comodoro Rivadavia,361,21214,30206
2022,San Carlos De Bariloche-El Calafate,162,7104,6297
2022,San Carlos De Bariloche-Esquel,847,46524,40340
2022,San Carlos De Bariloche-General Roca,286,16360,12130
2022,San Carlos De Bariloche-La Plata,495,20790,28556
2022,San Carlos De Bariloche-Lago Puelo,2737,124089,95677
2022,San Carlos De Bariloche-Mar Del Plata,382,16061,20892
2022,San Carlos De Bariloche-Mendoza,251,13347,11879
2022,San Carlos De Bariloche-Paraná,382,21605,23723
2022,San Carlos De Bariloche-San Martin De Los Andes,160,7200,7130
2022,San Carlos De Bariloche-Villa La Angostura,2131,98218,73226
2022,San Carlos De Bariloche-Villa Traful,79,3294,1619
2022,San Fernando Del Valle De Catamarca-Belen,734,40378,33043
2022,San Fernando Del Valle De Catamarca-Ciudad Autónoma De Buenos Aires,1720,89692,97544
2022,San Fernando Del Valle De Catamarca-Córdoba,1081,56431,37416
2022,San Fernando Del Valle De Catamarca-Fiambala,322,17747,12543
2022,San Fernando Del Valle De Catamarca-Frias,681,30080,27100
2022,San Fernando Del Valle De Catamarca-San Miguel De Tucumán,310,16785,6250
2022,San Fernando Del Valle De Catamarca-Santa Maria,260,15600,6997
2022,San Francisco-Ceres,150,7227,6803
2022,San Francisco-Ciudad Autónoma De Buenos Aires,560,22448,18889
2022,San Guillermo-Rafaela,301,17970,15565
2022,San Guillermo-Santa Fe,318,19068,16260
2022,San Jorge-Córdoba,281,13488,21601
2022,San Jose De Jachal-Mendoza,118,5764,6326
2022,San Jose Del Boqueron-San Miguel De Tucumán,55,3300,1296
2022,San Jose-Ciudad Autónoma De Buenos Aires,426,23418,19479
2022,San Jose-San Miguel De Tucumán,805,48285,15132
2022,San Juan-Ciudad Autónoma De Buenos Aires,1474,83728,78939
2022,San Juan-Córdoba,1096,62511,49512
2022,San Juan-Mar Del Plata,382,20730,28740
2022,San Juan-Mendoza,3881,204414,138301
2022,San Juan-Neuquén,668,32473,42944
2022,San Juan-Rosario,376,21072,28614
2022,San Juan-Schaqui,203,11774,8459
2022,San Juan-Villa Union,83,3735,1329
2022,San Justo-Clorinda,101,4808,3586
2022,San Justo-Itati,99,5940,1985
2022,San Justo-Posadas,435,15926,9716
2022,San Justo-Puerto Iguazú,1132,50867,45685
2022,San Luis-Ciudad Autónoma De Buenos Aires,180,6091,3545
2022,San Luis-Córdoba,287,16346,10793
2022,San Luis-San Rafael,203,11301,4827
2022,San Luis-Schaqui,146,8468,6859
2022,San Martin De Los Andes-Ciudad Autónoma De Buenos Aires,832,36577,36064
2022,San Martin De Los Andes-Córdoba,68,3700,2900
2022,San Martin De Los Andes-San Carlos De Bariloche,163,7335,8296
2022,San Miguel De Tucumán-Cafayate,817,49005,31224
2022,San Miguel De Tucumán-Ciudad Autónoma De Buenos Aires,860,43972,29447
2022,San Miguel De Tucumán-Córdoba,2014,113684,105481
2022,San Miguel De Tucumán-Florencio Varela,183,10776,7840
2022,San Miguel De Tucumán-Jardin America,230,10856,10646
2022,San Miguel De Tucumán-La Banda,352,19497,21466
2022,San Miguel De Tucumán-La Plata,800,46653,35278
2022,San Miguel De Tucumán-La Rioja,933,55105,33414
2022,San Miguel De Tucumán-Mar Del Plata,786,45299,36423
2022,San Miguel De Tucumán-Mendoza,942,54592,52203
2022,San Miguel De Tucumán-Neuquén,182,10477,12194
2022,San Miguel De Tucumán-Orán,410,23176,18726
2022,San Miguel De Tucumán-Paraná,724,41212,29928
2022,San Miguel De Tucumán-Posadas,361,21241,23080
2022,San Miguel De Tucumán-Salta,3384,192375,149088
2022,San Miguel De Tucumán-Salvador Mazza,755,43212,23299
2022,San Miguel De Tucumán-San Fernando Del Valle De Catamarca,308,16500,4480
2022,San Miguel De Tucumán-San Jose,814,48810,22523
2022,San Miguel De Tucumán-San Jose Del Boqueron,104,5610,2607
2022,San Miguel De Tucumán-San Salvador De Jujuy,103,5865,3961
2022,San Miguel De Tucumán-Santa Maria,96,5760,3787
2022,San Miguel De Tucumán-Santiago Del Estero,8089,469373,278804
2022,San Miguel De Tucumán-Villa Carlos Paz,75,4314,3544
2022,San Miguel-Mar Del Plata,1053,45483,35855
2022,San Nicolas-Ciudad Autónoma De Buenos Aires,362,21104,18638
2022,San Pedro-Ciudad Autónoma De Buenos Aires,1480,79612,57310
2022,San Pedro-Florencio Varela,745,44628,21892
2022,San Rafael-Ciudad Autónoma De Buenos Aires,628,27730,22053
2022,San Rafael-Córdoba,504,29294,30796
2022,San Rafael-La Plata,267,15496,12134
2022,San Rafael-Rincon De Los Sauces,261,11484,8053
2022,San Rafael-San Luis,207,11506,5711
2022,San Salvador De Jujuy-Aguas Blancas,357,21726,17096
2022,San Salvador De Jujuy-Bahia Blanca,330,17944,21124
2022,San Salvador De Jujuy-Caleta Olivia,62,3593,3786
2022,San Salvador De Jujuy-Ciudad Autónoma De Buenos Aires,1498,91775,88957
2022,San Salvador De Jujuy-Córdoba,1528,64918,43509
2022,San Salvador De Jujuy-Esquel,391,22836,50510
2022,San Salvador De Jujuy-La Plata,65,3835,3189
2022,San Salvador De Jujuy-Mendoza,612,36016,49166
2022,San Salvador De Jujuy-Rawson,143,8223,8880
2022,San Salvador De Jujuy-Rio Gallegos,972,57364,122162
2022,San Salvador De Jujuy-Salta,5234,293969,170745
2022,San Salvador De Jujuy-Salvador Mazza,93,5216,2055
2022,San Salvador De Jujuy-San Miguel De Tucumán,98,5582,2162
2022,San Vicente-Ingeniero Budge,173,10351,7791
2022,Santa Elena-Ciudad Autónoma De Buenos Aires,154,8942,6096
2022,Santa Fe-Concepcion Del Uruguay,1039,59693,70838
2022,Santa Fe-Córdoba,676,38184,30593
2022,Santa Fe-Gualeguaychu,300,17406,21401
2022,Santa Fe-San Guillermo,320,19056,28530
2022,Santa Maria-Salta,299,13395,4960
2022,Santa Maria-San Fernando Del Valle De Catamarca,224,13440,6801
2022,Santa Rosa-Ciudad Autónoma De Buenos Aires,1978,86062,95642
2022,Santa Rosa-Córdoba,142,6122,4941
2022,Santa Rosa-La Plata,790,29504,26051
2022,Santa Rosa-Mar Del Plata,178,8251,9325
2022,Santa Rosa-Villa Carlos Paz,350,15232,13758
2022,Santa Teresita-Ciudad Autónoma De Buenos Aires,81,4552,3779
2022,Santiago Del Estero-Ciudad Autónoma De Buenos Aires,231,13460,10613
2022,Santiago Del Estero-San Miguel De Tucumán,7477,433851,263675
2022,Santo Tome-Posadas,663,33060,25978
2022,Sauce-Ciudad Autónoma De Buenos Aires,366,21234,17555
2022,Sauce-Paraná,64,3712,2398
2022,Saujil-Córdoba,359,21254,24198
2022,Schaqui-Córdoba,309,17922,14574
2022,Schaqui-San Luis,144,8352,6516
2022,Sunchales-Córdoba,102,5712,2582
2022,Taco Pozo-Salta,252,14395,37472
2022,Tandil-Ciudad Autónoma De Buenos Aires,2008,85677,69187
2022,Tartagal-Salta,600,34298,24964
2022,Trenque Lauquen-Ciudad Autónoma De Buenos Aires,253,13372,12784
2022,Tres Isletas-Florencio Varela,177,10620,11201
2022,Vallecito-Mendoza,102,5630,4185
2022,Venado Tuerto-Ciudad Autónoma De Buenos Aires,632,36362,34147
2022,Victoria-Rosario,142,8006,4763
2022,Viedma-Bahia Blanca,594,34759,16178
2022,Viedma-Ciudad Autónoma De Buenos Aires,962,33179,22694
2022,Viedma-La Plata,144,6192,4748
2022,Villa Carlos Paz-Ciudad Autónoma De Buenos Aires,1675,68694,61823
2022,Villa Carlos Paz-Corrientes,171,8030,8379
2022,Villa Carlos Paz-Las Lomitas,837,41498,31490
2022,Villa Carlos Paz-Mar Del Plata,135,7831,8419
2022,Villa Carlos Paz-Monte Caseros,120,6945,11171
2022,Villa Carlos Paz-Paraná,779,42715,29878
2022,Villa Carlos Paz-Rosario,85,4992,5627
2022,Villa Carlos Paz-San Miguel De Tucumán,78,4518,3552
2022,Villa Carlos Paz-Santa Rosa,350,15219,13478
2022,Villa Carlos Paz-Villa Gesell,56,3337,3273
2022,Villa Cura Brochero-Ciudad Autónoma De Buenos Aires,796,44848,78441
2022,Villa Dolores-Ciudad Autónoma De Buenos Aires,167,7017,6549
2022,Villa General Belgrano-Ciudad Autónoma De Buenos Aires,905,33830,31049
2022,Villa General Belgrano-Rosario,244,13664,9707
2022,Villa Gesell-Ciudad Autónoma De Buenos Aires,2355,123444,93406
2022,Villa Gesell-Moreno,207,8826,5449
2022,Villa Gesell-Rosario,293,15340,12639
2022,Villa Gesell-Villa Carlos Paz,57,3397,3325
2022,Villa Huidobro-Ciudad Autónoma De Buenos Aires,85,3653,2410
2022,Villa La Angostura-Ciudad Autónoma De Buenos Aires,114,4106,2237
2022,Villa La Angostura-San Carlos De Bariloche,1702,78830,63428
2022,Villa San Agustin-La Rioja,102,6220,4289
2022,Villa Traful-San Carlos De Bariloche,71,2983,1457
2022,Villaguay-Ciudad Autónoma De Buenos Aires,680,39118,38843
2022,Villaguay-La Plata,332,19050,15374
2022,Virasoro-Posadas,802,38600,23152
2022,Zarate-Ibicuy,306,17748,4603
2023,Aguas Blancas-Salta,1020,55438,42742
2023,Aguas Blancas-San Salvador De Jujuy,362,22658,13872
2023,Alta Gracia-Ciudad Autónoma De Buenos Aires,717,30792,24572
2023,America-Ciudad Autónoma De Buenos Aires,358,20285,24322
2023,Ascochinga-Ciudad Autónoma De Buenos Aires,105,5883,4957
2023,Avellaneda-Salta,343,18940,19599
2023,Bahia Blanca-Ciudad Autónoma De Buenos Aires,2331,106040,82978
2023,Bahia Blanca-Neuquén,830,42660,55043
2023,Bahia Blanca-Paraná,540,30976,31636
2023,Bahia Blanca-Viedma,626,33667,17511
2023,Belen-Córdoba,192,10914,15275
2023,Belen-San Fernando Del Valle De Catamarca,620,33589,25588
2023,Bella Vista-Ciudad Autónoma De Buenos Aires,168,5387,3786
2023,Berazategui-Juan Bautista Alberdi,285,16620,12413
2023,Bermejo-Mendoza,156,9408,7963
2023,Bernardo De Irigoyen-La Plata,485,25338,18582
2023,Cafayate-San Miguel De Tucumán,935,56070,27778
2023,Caleta Olivia-Clorinda,308,17768,21151
2023,Caleta Olivia-Comodoro Rivadavia,1234,60832,26756
2023,Caleta Olivia-La Plata,363,21420,38566
2023,Caleta Olivia-Mendoza,517,30432,51877
2023,Campo Largo-Rafael Castillo,378,21928,15128
2023,Capilla Del Monte-Ciudad Autónoma De Buenos Aires,3319,163719,161734
2023,Capilla Del Monte-Ciudadela,471,26741,22556
2023,Capilla Del Monte-Corrientes,128,7324,5724
2023,Capilla Del Monte-La Plata,944,52245,43048
2023,Capilla Del Monte-Paraná,456,26324,24233
2023,Capilla Del Monte-Rosario,433,15080,15380
2023,Carhue-Ciudad Autónoma De Buenos Aires,313,13221,10334
2023,Caucete-Mendoza,262,13671,3661
2023,Ceres-Córdoba,341,21094,16754
2023,Ceres-San Francisco,207,9953,2243
2023,Chilecito-Ciudad Autónoma De Buenos Aires,363,21500,24842
2023,Chilecito-Córdoba,337,19464,14004
2023,Chilecito-Mendoza,202,12155,8297
2023,Ciudad Autónoma De Buenos Aires-Alta Gracia,711,30335,25054
2023,Ciudad Autónoma De Buenos Aires-America,365,20661,25502
2023,Ciudad Autónoma De Buenos Aires-Ascochinga,111,6228,5799
2023,Ciudad Autónoma De Buenos Aires-Bahia Blanca,2754,129127,99995
2023,Ciudad Autónoma De Buenos Aires-Bella Vista,167,5355,3685
2023,Ciudad Autónoma De Buenos Aires-Capilla Del Monte,3447,170135,168829
2023,Ciudad Autónoma De Buenos Aires-Carhue,334,14107,11071
2023,Ciudad Autónoma De Buenos Aires-Chilecito,362,21488,28039
2023,Ciudad Autónoma De Buenos Aires-Claromeco,438,18457,11901
2023,Ciudad Autónoma De Buenos Aires-Clorinda,387,20243,20147
2023,Ciudad Autónoma De Buenos Aires-Colon,826,46027,38034
2023,Ciudad Autónoma De Buenos Aires-Comodoro Rivadavia,1333,62533,71450
2023,Ciudad Autónoma De Buenos Aires-Concordia,100,5228,3550
2023,Ciudad Autónoma De Buenos Aires-Coronel Suarez,358,14404,7717
2023,Ciudad Autónoma De Buenos Aires-Corrientes,215,12666,15267
2023,Ciudad Autónoma De Buenos Aires-Crespo,632,36599,30355
2023,Ciudad Autónoma De Buenos Aires-Córdoba,3082,156977,180976
2023,Ciudad Autónoma De Buenos Aires-Eduardo Castex,254,10652,6623
2023,Ciudad Autónoma De Buenos Aires-Federacion,1374,74793,62217
2023,Ciudad Autónoma De Buenos Aires-Federal,221,12631,9806
2023,Ciudad Autónoma De Buenos Aires-Formosa,811,41886,33240
2023,Ciudad Autónoma De Buenos Aires-General Campos,323,16497,13596
2023,Ciudad Autónoma De Buenos Aires-General Lamadrid,157,6750,4098
2023,Ciudad Autónoma De Buenos Aires-General Pico,1212,59484,62022
2023,Ciudad Autónoma De Buenos Aires-General Villegas,320,16721,16829
2023,Ciudad Autónoma De Buenos Aires-Goya,386,11966,8558
2023,Ciudad Autónoma De Buenos Aires-Gualeguaychu,456,26169,14479
2023,Ciudad Autónoma De Buenos Aires-Henderson,354,20348,16926
2023,Ciudad Autónoma De Buenos Aires-Ingeniero Luiggi,357,20954,17494
2023,Ciudad Autónoma De Buenos Aires-Ituzaingo,348,20184,18283
2023,Ciudad Autónoma De Buenos Aires-Jacinto Arauz,296,12416,9517
2023,Ciudad Autónoma De Buenos Aires-Joaquin V. Gonzalez,272,15791,19563
2023,Ciudad Autónoma De Buenos Aires-Juan Bautista Alberdi,210,12144,9253
2023,Ciudad Autónoma De Buenos Aires-Juan Jose Castelli,791,45846,46416
2023,Ciudad Autónoma De Buenos Aires-La Carlota,350,18319,17935
2023,Ciudad Autónoma De Buenos Aires-La Falda,1153,65574,60808
2023,Ciudad Autónoma De Buenos Aires-La Quiaca,763,44538,45725
2023,Ciudad Autónoma De Buenos Aires-La Rioja,749,36796,37541
2023,Ciudad Autónoma De Buenos Aires-Lincoln,393,20901,16377
2023,Ciudad Autónoma De Buenos Aires-Los Toldos,176,9508,5989
2023,Ciudad Autónoma De Buenos Aires-Macia,567,32372,27413
2023,Ciudad Autónoma De Buenos Aires-Mar De Ajó,3844,220162,176448
2023,Ciudad Autónoma De Buenos Aires-Mar Del Plata,9501,413307,274017
2023,Ciudad Autónoma De Buenos Aires-Mburucuya,264,15538,8898
2023,Ciudad Autónoma De Buenos Aires-Mendoza,4106,220448,213785
2023,Ciudad Autónoma De Buenos Aires-Mercedes,86,3964,6572
2023,Ciudad Autónoma De Buenos Aires-Mina Clavero,1732,75169,58045
2023,Ciudad Autónoma De Buenos Aires-Miramar,2732,130795,96504
2023,Ciudad Autónoma De Buenos Aires-Monte Caseros,585,33789,25852
2023,Ciudad Autónoma De Buenos Aires-Monte Hermoso,119,5117,3968
2023,Ciudad Autónoma De Buenos Aires-Morteros,328,19038,14022
2023,Ciudad Autónoma De Buenos Aires-Necochea,1711,89216,57207
2023,Ciudad Autónoma De Buenos Aires-Nogoya,250,14464,10943
2023,Ciudad Autónoma De Buenos Aires-Nueva Esperanza,392,23968,12286
2023,Ciudad Autónoma De Buenos Aires-Obera,598,17118,8994
2023,Ciudad Autónoma De Buenos Aires-Olavarria,1758,80457,60399
2023,Ciudad Autónoma De Buenos Aires-Paraná,4506,222889,172331
2023,Ciudad Autónoma De Buenos Aires-Paso De Los Libres,1230,59712,60055
2023,Ciudad Autónoma De Buenos Aires-Pergamino,795,46122,30319
2023,Ciudad Autónoma De Buenos Aires-Pirane,211,12336,12646
2023,Ciudad Autónoma De Buenos Aires-Posadas,1156,44741,26588
2023,Ciudad Autónoma De Buenos Aires-Puan,127,5460,2676
2023,Ciudad Autónoma De Buenos Aires-Puerto Iguazú,3324,177407,143015
2023,Ciudad Autónoma De Buenos Aires-Puerto Pilcomayo,483,19994,17708
2023,Ciudad Autónoma De Buenos Aires-Rafaela,290,12187,8297
2023,Ciudad Autónoma De Buenos Aires-Reconquista,193,6649,4982
2023,Ciudad Autónoma De Buenos Aires-Resistencia,1233,52792,49839
2023,Ciudad Autónoma De Buenos Aires-Rio Cuarto,321,17795,14809
2023,Ciudad Autónoma De Buenos Aires-Rojas,48,2297,1681
2023,Ciudad Autónoma De Buenos Aires-Roque Saenz Peña,1476,86297,72267
2023,Ciudad Autónoma De Buenos Aires-Rosario,5738,245239,152562
2023,Ciudad Autónoma De Buenos Aires-Salliquelo,354,14911,11902
2023,Ciudad Autónoma De Buenos Aires-Salta,606,32234,30588
2023,Ciudad Autónoma De Buenos Aires-Salvador Mazza,503,31201,33930
2023,Ciudad Autónoma De Buenos Aires-San Carlos De Bariloche,1579,87590,132671
2023,Ciudad Autónoma De Buenos Aires-San Fernando Del Valle De Catamarca,2324,124444,136697
2023,Ciudad Autónoma De Buenos Aires-San Francisco,530,22778,19830
2023,Ciudad Autónoma De Buenos Aires-San Jose,387,22236,20631
2023,Ciudad Autónoma De Buenos Aires-San Juan,1530,87782,76799
2023,Ciudad Autónoma De Buenos Aires-San Luis,49,2718,1358
2023,Ciudad Autónoma De Buenos Aires-San Martin De Los Andes,876,38975,45107
2023,Ciudad Autónoma De Buenos Aires-San Miguel De Tucumán,811,41502,31069
2023,Ciudad Autónoma De Buenos Aires-San Nicolas,363,20708,14587
2023,Ciudad Autónoma De Buenos Aires-San Pedro,1453,79122,50520
2023,Ciudad Autónoma De Buenos Aires-San Rafael,597,26767,19112
2023,Ciudad Autónoma De Buenos Aires-San Salvador De Jujuy,1234,75754,73476
2023,Ciudad Autónoma De Buenos Aires-Santa Elena,162,9408,6339
2023,Ciudad Autónoma De Buenos Aires-Santa Rosa,2109,95100,91061
2023,Ciudad Autónoma De Buenos Aires-Santiago Del Estero,341,20138,13764
2023,Ciudad Autónoma De Buenos Aires-Sauce,373,21634,14908
2023,Ciudad Autónoma De Buenos Aires-Tandil,2418,102040,76992
2023,Ciudad Autónoma De Buenos Aires-Venado Tuerto,508,27513,29150
2023,Ciudad Autónoma De Buenos Aires-Viedma,1005,37310,21024
2023,Ciudad Autónoma De Buenos Aires-Vila Gobernador Galvez,127,6648,2708
2023,Ciudad Autónoma De Buenos Aires-Villa Carlos Paz,1974,85766,64495
2023,Ciudad Autónoma De Buenos Aires-Villa Cura Brochero,896,50401,66047
2023,Ciudad Autónoma De Buenos Aires-Villa Dolores,221,9303,7732
2023,Ciudad Autónoma De Buenos Aires-Villa General Belgrano,905,33651,30319
2023,Ciudad Autónoma De Buenos Aires-Villa Gesell,2347,117758,82592
2023,Ciudad Autónoma De Buenos Aires-Villaguay,975,56151,43988
2023,Ciudadela-Capilla Del Monte,469,26294,22443
2023,Ciudadela-Juan Bautista Alberdi,110,6402,5467
2023,Ciudadela-Mar Del Plata,973,54929,33920
2023,Ciudadela-Miramar,539,23796,18043
2023,Clorinda-Caleta Olivia,308,17768,23649
2023,Clorinda-Ciudad Autónoma De Buenos Aires,381,19896,19327
2023,Clorinda-Florencio Varela,1170,61839,41478
2023,Clorinda-Ingeniero Budge,1276,75322,103158
2023,Clorinda-La Plata,810,41856,36641
2023,Clorinda-Mar Del Plata,447,26364,36643
2023,Clorinda-Posadas,364,21322,8225
2023,Clorinda-San Justo,359,15425,12758
2023,Colon-Ciudad Autónoma De Buenos Aires,1107,62216,52471
2023,Colon-Ingeniero Budge,327,19006,17523
2023,Colon-Rosario,609,35145,34016
2023,Colonia 25 De Mayo-Neuquén,166,7968,4256
2023,Comodoro Rivadavia-Caleta Olivia,1190,58535,25393
2023,Comodoro Rivadavia-Ciudad Autónoma De Buenos Aires,1327,62362,77249
2023,Comodoro Rivadavia-Mar Del Plata,361,21201,28821
2023,Comodoro Rivadavia-Neuquén,362,21374,33011
2023,Comodoro Rivadavia-Rio Gallegos,174,9988,12156
2023,Comodoro Rivadavia-San Carlos De Bariloche,364,21497,23557
2023,Concepcion Del Uruguay-Córdoba,112,6496,6461
2023,Concepcion Del Uruguay-Rosario,179,10361,5872
2023,Concepcion Del Uruguay-Santa Fe,972,56674,40744
2023,Concordia-Ciudad Autónoma De Buenos Aires,99,5107,3556
2023,Coronel Suarez-Ciudad Autónoma De Buenos Aires,355,14296,7941
2023,Corrientes-Capilla Del Monte,127,7279,5140
2023,Corrientes-Ciudad Autónoma De Buenos Aires,210,12367,14290
2023,Corrientes-Córdoba,888,46888,44637
2023,Corrientes-Florencio Varela,351,20515,16014
2023,Corrientes-Formosa,1803,119744,28045
2023,Corrientes-Pt Nra,154,9029,8771
2023,Corrientes-Reconquista,621,36452,20049
2023,Corrientes-Rosario,1587,92359,71231
2023,Corrientes-Salta,658,37016,38126
2023,Corrientes-Villa Carlos Paz,177,8334,9344
2023,Crespo-Ciudad Autónoma De Buenos Aires,608,35280,25993
2023,Córdoba-Belen,196,11146,14255
2023,Córdoba-Ceres,351,21686,17514
2023,Córdoba-Chilecito,334,19324,13682
2023,Córdoba-Ciudad Autónoma De Buenos Aires,3087,157052,175663
2023,Córdoba-Concepcion Del Uruguay,109,6322,4898
2023,Córdoba-Corrientes,906,47876,41016
2023,Córdoba-Fiambala,126,7325,1411
2023,Córdoba-Formosa,79,4740,2793
2023,Córdoba-La Banda,302,18124,9405
2023,Córdoba-La Rioja,1266,68192,52385
2023,Córdoba-Mar Del Plata,650,37813,29855
2023,Córdoba-Mendoza,3413,191164,217221
2023,Córdoba-Monte Caseros,384,22200,27705
2023,Córdoba-Paraná,652,37510,27657
2023,Córdoba-Posadas,359,12949,11303
2023,Córdoba-Puerto Iguazú,1106,53956,50653
2023,Córdoba-Punta Alta,648,37250,31016
2023,Córdoba-Rosario,994,55640,46830
2023,Córdoba-Salta,873,49970,41656
2023,Córdoba-Salvador Mazza,733,43115,57444
2023,Córdoba-San Fernando Del Valle De Catamarca,1078,56167,39659
2023,Córdoba-San Jorge,280,13440,16576
2023,Córdoba-San Juan,1311,75914,61049
2023,Córdoba-San Miguel De Tucumán,2180,123776,109753
2023,Córdoba-San Rafael,732,42026,42406
2023,Córdoba-San Salvador De Jujuy,1743,77193,58033
2023,Córdoba-Santa Fe,640,34526,26592
