fecha,localidad_origen,provincia_origen,pais_origen,localidad_destino,provincia_destino,pais_destino,par_origen_destino,ruta_clasificacion,descripcion,asientos,pasajeros
2022-01-07,Mendoza,Mendoza,Argentina,Mar Del Plata,Buenos Aires,Argentina,mendoza - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,55
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,36
2022-01-06,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,21
2022-01-07,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,60,49
2022-01-09,Salvador Mazza,Salta,Argentina,La Plata,Buenos Aires,Argentina,salvador mazza - la plata,Intrafederales,Común / Común con aire / Semicama,58,64
2022-01-06,Mar Del Plata,Buenos Aires,Argentina,San Miguel,Buenos Aires,Argentina,mar del plata - san miguel,Intrafederales,Ejecutivo / Suite,43,16
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,27
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,60,44
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Ejecutivo / Suite,43,18
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Común / Común con aire / Semicama,60,54
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Olavarria,Buenos Aires,Argentina,ciudad autonoma de buenos aires - olavarria,Porteñas,Ejecutivo / Suite,43,30
2022-01-09,Guemes,Salta,Argentina,La Plata,Buenos Aires,Argentina,guemes - la plata,Intrafederales,Común / Común con aire / Semicama,58,62
2022-01-06,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,31,21
2022-01-06,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,8
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Ejecutivo / Suite,42,42
2022-01-07,Campo Largo,Chaco,Argentina,Rafael Castillo,Buenos Aires,Argentina,campo largo - rafael castillo,Intrafederales,Común / Común con aire / Semicama,58,62
2022-01-06,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,20
2022-01-07,Clorinda,Formosa,Argentina,Mar Del Plata,Buenos Aires,Argentina,clorinda - mar del plata,Intrafederales,Común / Común con aire / Semicama,60,139
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Los Toldos,Buenos Aires,Argentina,ciudad autonoma de buenos aires - los toldos,Porteñas,Común / Común con aire / Semicama,42,9
2022-01-09,Comodoro Rivadavia,Chubut,Argentina,Mar Del Plata,Buenos Aires,Argentina,comodoro rivadavia - mar del plata,Intrafederales,Común / Común con aire / Semicama,59,96
2022-01-08,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,16
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,23
2022-01-07,Juan Bautista Alberdi,Tucumán,Argentina,Ciudadela,Buenos Aires,Argentina,juan bautista alberdi - ciudadela,Intrafederales,Común / Común con aire / Semicama,58,44
2022-01-06,San Miguel,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,san miguel - mar del plata,Intrafederales,Ejecutivo / Suite,43,33
2022-01-07,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,48
2022-01-06,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,12
2022-01-07,San Miguel De Tucumán,Tucumán,Argentina,La Plata,Buenos Aires,Argentina,san miguel de tucuman - la plata,Intrafederales,Común / Común con aire / Semicama,60,50
2022-01-06,Venado Tuerto,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,venado tuerto - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,16
2022-01-07,San Miguel De Tucumán,Tucumán,Argentina,Mar Del Plata,Buenos Aires,Argentina,san miguel de tucuman - mar del plata,Intrafederales,Común / Común con aire / Semicama,59,88
2022-01-07,Federacion,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,federacion - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,6
2022-01-07,Villa Carlos Paz,Cordoba,Argentina,Villa Gesell,Buenos Aires,Argentina,villa carlos paz - villa gesell,Intrafederales,Común / Común con aire / Semicama,60,63
2022-01-06,Ciudadela,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudadela - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,30
2022-01-08,Paso De Los Libres,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,paso de los libres - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,71
2022-01-07,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,62
2022-01-07,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,56
2022-01-07,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,30
2022-01-07,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Común / Común con aire / Semicama,60,52
2022-01-07,Rosario,Santa Fe,Argentina,Junin,Buenos Aires,Argentina,rosario - junin,Intrafederales,Común / Común con aire / Semicama,58,59
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,60,59
2022-01-07,Rosario,Santa Fe,Argentina,Junin,Buenos Aires,Argentina,rosario - junin,Intrafederales,Común / Común con aire / Semicama,57,41
2022-01-07,Rosario,Santa Fe,Argentina,Junin,Buenos Aires,Argentina,rosario - junin,Intrafederales,Común / Común con aire / Semicama,58,47
2022-01-06,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,30
2022-01-07,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,58,72
2022-01-07,Comodoro Rivadavia,Chubut,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,comodoro rivadavia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,46
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Ejecutivo / Suite,43,44
2022-01-06,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,52
2022-01-06,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,53
2022-01-07,San Miguel De Tucumán,Tucumán,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san miguel de tucuman - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,57
2022-01-07,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,64
2022-01-07,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,45
2022-01-07,Salvador Mazza,Salta,Argentina,La Plata,Buenos Aires,Argentina,salvador mazza - la plata,Intrafederales,Común / Común con aire / Semicama,58,49
2022-01-07,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,16
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,43,28
2022-01-07,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,71
2022-01-06,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,10
2022-01-08,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Ejecutivo / Suite,43,35
2022-01-08,San Carlos De Bariloche,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san carlos de bariloche - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,41
2022-01-09,Caleta Olivia,Santa Cruz,Argentina,La Plata,Buenos Aires,Argentina,caleta olivia - la plata,Intrafederales,Común / Común con aire / Semicama,59,115
2022-01-09,San Carlos De Bariloche,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san carlos de bariloche - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,110
2022-01-08,Paraná,Entre Ríos,Argentina,Bahia Blanca,Buenos Aires,Argentina,parana - bahia blanca,Intrafederales,Común / Común con aire / Semicama,58,91
2022-01-07,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,42
2022-01-07,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,31,20
2022-01-07,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,61
2022-01-07,San Miguel De Tucumán,Tucumán,Argentina,Florencio Varela,Buenos Aires,Argentina,san miguel de tucuman - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,39
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,58,63
2022-01-15,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,91
2022-01-18,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,51
2022-01-21,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,85
2022-01-24,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,80
2022-01-27,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,57
2022-01-07,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,39
2022-01-17,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,79
2022-01-20,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,75
2022-01-23,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,109
2022-01-26,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,73
2022-01-29,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,89
2022-01-06,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,68
2022-01-07,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,General Villegas,Buenos Aires,Argentina,ciudad autonoma de buenos aires - general villegas,Porteñas,Común / Común con aire / Semicama,43,21
2022-01-07,Juan Bautista Alberdi,Tucumán,Argentina,Ingeniero Budge,Buenos Aires,Argentina,juan bautista alberdi - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,32
2022-01-09,San Carlos De Bariloche,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san carlos de bariloche - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,101
2022-01-07,San Salvador De Jujuy,Jujuy,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san salvador de jujuy - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,15
2022-01-07,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,43
2022-01-07,Nueva Esperanza,Santiago Del Estero,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,nueva esperanza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,53
2022-01-07,Mina Clavero,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mina clavero - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,35
2022-01-08,Goya,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,goya - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,63
2022-01-20,Chilecito,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,chilecito - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,103
2022-01-07,Puerto Iguazú,Misiones,Argentina,La Plata,Buenos Aires,Argentina,puerto iguazu - la plata,Intrafederales,Común / Común con aire / Semicama,60,62
2022-01-09,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,61
2022-01-06,Tandil,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,tandil - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,44
2022-01-06,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,16
2022-01-06,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,28
2022-01-09,La Plata,Buenos Aires,Argentina,Pablo Nogues,Buenos Aires,Argentina,la plata - pablo nogues,Intrafederales,Común / Común con aire / Semicama,59,123
2022-01-07,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,43
2022-01-06,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,26
2022-01-07,Monte Hermoso,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,monte hermoso - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,44
2022-01-07,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Bahia Blanca,Buenos Aires,Argentina,ciudad autonoma de buenos aires - bahia blanca,Porteñas,Ejecutivo / Suite,43,34
2022-01-07,Roque Saenz Peña,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,roque saenz peña - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,76
2022-01-08,Juan Jose Castelli,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,juan jose castelli - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,65
2022-01-07,San Jose,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san jose - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,49,49
